id;votes;priority;severity;precedence
342466;0;0.6;0.2;
126323;51;0.6;0.2;
344632;0;0.6;0.4;
336676;40;0.6;0.6;
338551;4;0.6;1.0;
100203;46;0.6;0.4;
154380;3;0.6;0.8;
339066;80;0.6;1.0;
140514;15;0.6;0.6;
121088;24;0.6;0.8;
342265;65;0.6;0.4;
81805;82;0.6;0.6;
344551;0;0.6;1.0;
331736;50;0.6;0.8;
340670;36;0.6;0.2;
272421;35;0.6;0.6;
156262;85;0.6;0.6;
101457;53;0.6;0.4;
338031;8;0.6;0.4;
343313;67;0.6;0.4;
328891;154;0.6;0.6;
215599;43;0.6;0.6;
328179;20;0.6;0.8;
248777;29;0.6;0.8;
293901;68;0.6;0.4;
148446;38;0.6;0.6;
304342;0;0.6;0.6;
242704;96;0.6;1.0;
344112;15;0.6;0.4;
342321;77;0.6;0.2;
287644;0;0.6;0.6;
325039;50;0.6;1.0;
332414;20;0.6;0.4;
241877;20;0.6;0.4;
299028;38;0.6;0.2;
288413;33;0.6;1.0;
127761;43;0.6;0.2;
325877;190;0.6;0.2;
334399;17;0.6;0.8;
342779;38;0.6;0.4;
313549;18;0.6;1.0;
294050;27;0.6;0.2;
330862;52;0.6;0.8;
333812;38;0.6;0.2;
175347;0;0.6;0.4;
163654;60;0.6;1.0;
313455;219;0.6;0.4;
206961;57;0.6;0.4;
344276;71;0.6;0.2;
343088;19;0.6;0.2;
122195;76;0.6;0.6;
107710;55;0.6;1.0;
308614;41;0.6;0.4;
342811;85;0.6;0.2;
224194;34;0.6;0.2;
161961;0;0.6;0.4;
333627;49;0.6;0.6;
328569;17;0.6;1.0;
344366;0;0.6;1.0;
315519;65;0.6;0.8;
339603;37;0.6;0.4;
338369;87;0.6;1.0;
319761;75;0.6;0.4;
186066;0;0.6;0.8;
221603;158;0.6;1.0;
333194;79;0.6;0.2;
186081;116;0.6;0.4;
332122;83;0.6;0.8;
306373;99;0.6;0.8;
324376;11;0.6;0.4;
345027;68;0.6;0.4;
314378;21;0.6;0.6;
146192;42;0.6;0.2;
102868;20;0.6;1.0;
209372;29;0.6;0.8;
201057;89;0.6;0.8;
192098;83;0.6;0.8;
117283;140;0.8;0.6;
337719;28;0.6;0.8;
192686;73;0.6;0.4;
322655;5;0.6;0.8;
339894;88;0.6;1.0;
141071;75;0.6;0.8;
312795;0;0.6;1.0;
325576;35;0.6;0.6;
112525;55;0.6;0.8;
238249;28;0.6;0.8;
261459;20;0.6;1.0;
333677;0;0.6;1.0;
101118;54;0.6;0.2;
241502;118;1.0;1.0;
345003;2;0.6;1.0;
318546;90;0.6;1.0;
197873;0;0.6;0.4;
197168;70;0.6;0.6;
200319;39;0.6;0.6;
302579;37;0.6;0.8;
179775;74;0.6;0.4;
318387;0;0.6;0.2;
160987;46;0.6;0.8;
280378;94;0.6;0.6;
340778;30;0.6;1.0;
