id;votes;priority;severity;precedence
318354;129;0.6;0.4;
345189;93;0.6;0.8;
127549;187;0.6;0.2;
338031;58;0.6;0.2;
135737;259;0.6;0.8;
332605;118;0.6;0.8;
173699;76;0.6;0.6;
333032;70;0.6;0.4;
339627;147;0.6;0.6;
325807;119;0.6;0.4;
328728;106;0.6;1.0;
284474;120;0.6;0.8;
342466;93;0.6;0.4;
82430;97;0.6;0.2;
344566;56;0.6;0.4;
44908;494;0.6;0.8;
143647;134;0.6;0.2;
307052;142;0.6;0.6;
331465;130;0.6;0.2;
343313;92;0.6;1.0;
205447;120;0.6;0.6;
335988;81;0.6;0.4;
299028;88;0.6;0.2;
326869;64;0.6;0.2;
298533;58;0.6;0.8;
334706;19;0.6;0.8;
127761;62;0.6;0.2;
342512;140;0.6;0.55;
121088;114;0.6;0.4;
318546;146;0.6;1.0;
111553;176;0.6;0.2;
235862;145;0.6;0.4;
280378;154;0.6;0.2;
174231;139;0.6;0.4;
312430;167;0.6;0.6;
226797;113;0.6;0.2;
160988;148;0.6;1.0;
175854;69;0.6;0.8;
344504;58;0.6;0.4;
341129;50;0.6;1.0;
227290;70;0.6;0.8;
277348;106;0.6;0.4;
171662;71;0.6;1.0;
344636;133;0.6;0.2;
186081;200;0.6;1.0;
59974;97;0.6;0.8;
332949;69;0.6;0.8;
153109;147;0.6;0.6;
117648;145;0.6;0.1;
331817;40;0.6;0.1;
334399;91;0.6;0.8;
323815;122;0.6;0.8;
346386;81;0.6;0.6;
335608;73;0.6;0.2;
215723;103;0.6;0.2;
171183;140;0.6;0.6;
342507;127;0.6;0.6;
319761;115;0.6;0.4;
267508;145;0.6;0.6;
336195;61;0.6;0.4;
120384;74;0.6;0.4;
345908;65;0.6;0.4;
334485;73;0.6;0.2;
342322;76;0.6;0.4;
283145;57;0.6;0.2;
197283;129;0.6;0.4;
199989;79;0.6;0.2;
101118;78;0.6;0.2;
177019;135;0.6;0.2;
335121;65;0.6;0.2;
203355;119;0.6;0.8;
241877;97;0.6;0.4;
186083;73;0.6;0.8;
313455;243;0.6;1.0;
131604;90;0.6;0.2;
332623;124;0.6;0.6;
205305;132;0.6;0.2;
324376;74;0.6;1.0;
216689;111;0.6;0.2;
339872;79;0.6;0.8;
60899;128;0.6;0.4;
171163;84;0.6;1.0;
345534;63;0.6;0.2;
314381;135;0.4;0.8;
335545;160;0.6;0.8;
345254;85;0.6;0.4;
200319;83;0.6;0.6;
323429;126;0.6;1.0;
339061;79;0.6;0.6;
92337;94;0.6;0.4;
318618;96;0.6;0.4;
313022;33;0.6;0.4;
192098;135;0.6;0.2;
175649;161;0.6;0.6;
282866;143;0.6;0.4;
334028;68;0.6;1.0;
153197;139;0.6;0.8;
244090;31;0.6;1.0;
141946;171;0.6;0.6;
238249;123;0.6;0.6;
100203;97;0.6;0.4;
333919;44;0.6;0.4;
202085;57;0.6;0.1;
313549;61;0.6;1.0;
88391;60;0.6;0.2;
339067;75;0.6;0.6;
310785;107;0.6;0.4;
135884;126;0.6;0.8;
243740;124;0.6;0.8;
345775;43;0.6;0.6;
337641;87;0.6;0.4;
302579;128;0.6;0.2;
328104;275;0.6;0.4;
201057;176;0.6;0.2;
310314;119;0.6;0.6;
191028;56;0.6;1.0;
335855;72;0.6;0.8;
344374;70;0.6;0.4;
328179;70;0.6;1.0;
322655;80;0.6;0.8;
166670;107;0.6;1.0;
294396;80;0.6;0.4;
338270;126;0.6;0.4;
279318;55;0.6;1.0;
331803;29;0.6;0.4;
166624;170;0.6;0.6;
