id;votes;priority;severity;precedence
333577;33;0.8;0.6;
323153;14;0.6;1.0;
146477;83;0.6;0.8;
153109;70;0.6;0.6;
93087;84;0.6;0.1;
124977;70;0.6;1.0;
102868;20;0.6;0.2;
332122;83;0.6;0.8;
171183;94;0.6;0.6;
160005;68;0.6;0.4;
327842;84;0.6;0.8;
296932;38;0.6;1.0;
342594;44;0.6;0.8;
181991;126;0.8;0.4;
166670;53;0.6;1.0;
345253;35;0.6;0.6;
345731;33;0.6;1.0;
318618;49;0.6;0.4;
341196;105;0.6;1.0;
164074;10;0.6;0.4;
176095;83;0.6;0.6;
216689;52;0.6;0.2;
141855;140;0.6;0.8;
328312;45;0.6;0.2;
83301;58;0.6;0.6;
160988;116;0.6;1.0;
175854;4;0.6;0.8;
242506;47;0.6;0.4;
324024;34;0.6;0.4;
177367;33;0.6;0.8;
126731;9;0.6;0.2;
346101;15;0.6;1.0;
342811;94;0.6;0.2;
129368;2;0.6;0.2;
345542;45;0.6;1.0;
333401;30;0.6;0.6;
331307;31;0.6;1.0;
335855;47;0.6;0.8;
335545;85;0.6;0.8;
188870;69;0.6;0.4;
283227;59;0.6;1.0;
339067;66;0.6;0.6;
244699;13;0.6;0.6;
341680;47;0.6;0.2;
198625;88;0.6;0.1;
330221;104;0.6;0.55;
278483;0;0.6;1.0;
345003;2;0.6;1.0;
331688;87;0.6;1.0;
328179;20;0.6;1.0;
334485;36;0.6;0.2;
296156;86;0.6;0.6;
197283;114;0.6;0.4;
197873;0;0.6;0.8;
333050;102;0.6;0.4;
201055;13;0.6;0.6;
154380;3;0.6;0.8;
314378;21;0.6;0.4;
332949;29;0.6;0.8;
44908;447;0.6;0.8;
339574;0;0.6;0.4;
318711;0;0.6;0.2;
335941;34;0.6;0.4;
343087;40;0.6;0.6;
333677;0;0.6;0.4;
343979;24;0.6;1.0;
344566;20;0.6;0.4;
333636;80;0.6;0.2;
140767;27;0.6;0.6;
312430;92;0.6;0.6;
134781;13;0.6;1.0;
214532;36;0.6;0.6;
153183;71;0.6;1.0;
241502;118;1.0;0.2;
330634;22;0.6;0.8;
339603;84;0.6;0.2;
344276;86;0.6;0.2;
345218;46;0.6;0.6;
342659;45;0.6;0.6;
345602;53;0.6;0.4;
312169;70;0.6;0.4;
322004;29;0.6;0.4;
329555;99;0.6;0.8;
243499;17;0.6;0.6;
226865;75;0.6;0.6;
332281;97;0.6;0.2;
309279;39;0.6;0.8;
325807;57;0.6;0.4;
82430;49;0.6;0.2;
344636;45;0.6;0.2;
192098;83;0.6;0.2;
199989;0;0.6;0.2;
332264;0;0.6;0.25;
241129;108;0.6;0.2;
345931;0;0.6;0.4;
315767;49;0.6;0.2;
344551;13;0.6;0.6;
316663;50;0.6;1.0;
344504;40;0.6;0.4;
344632;42;0.6;0.6;
324129;23;0.6;0.4;
332717;121;0.6;0.2;
340670;36;0.6;0.4;
293365;75;0.6;0.1;
338236;43;0.6;0.4;
134346;39;0.6;0.6;
161961;7;0.6;1.0;
344976;31;0.6;0.8;
122195;105;0.6;1.0;
310314;58;0.6;0.6;
323649;28;0.6;0.4;
335760;83;0.6;0.6;
330750;86;0.6;0.4;
178581;33;0.6;0.4;
121088;74;0.6;0.4;
298533;0;0.6;0.8;
227290;27;0.6;0.8;
129204;0;0.6;0.8;
59974;36;0.6;0.8;
325576;35;0.6;1.0;
338777;102;0.6;0.4;
146181;13;0.6;0.8;
344290;58;0.6;0.8;
205447;105;0.6;0.6;
342265;65;0.6;0.4;
293512;128;0.6;0.4;
205305;61;0.6;0.2;
342507;89;0.6;0.6;
288413;33;0.6;1.0;
338551;4;0.6;0.8;
152837;29;0.6;0.4;
344341;64;0.6;0.6;
324940;5;0.6;0.2;
341646;0;0.6;0.8;
341967;45;0.6;1.0;
313581;38;0.6;0.2;
141946;120;0.6;0.6;
117283;140;0.8;0.8;
319761;98;0.6;0.4;
338369;87;0.6;0.8;
179839;29;0.6;0.4;
318546;90;0.6;1.0;
315727;89;0.6;0.2;
343506;26;0.6;0.2;
244424;69;0.6;0.6;
188241;70;0.6;0.8;
259599;7;0.6;0.6;
335121;14;0.6;0.2;
243740;58;0.6;0.8;
241877;20;0.6;0.4;
345775;0;0.6;0.6;
156262;85;0.6;0.6;
333393;14;0.6;0.6;
307052;78;0.6;0.6;
78259;95;0.6;0.6;
345254;0;0.6;0.4;
306373;99;0.6;0.6;
81805;120;0.6;0.2;
328569;17;0.6;0.6;
334550;66;0.6;0.2;
338270;79;0.6;0.4;
126323;51;0.6;0.2;
86649;21;0.6;0.6;
288835;51;0.6;0.6;
226797;53;0.6;0.2;
338819;77;0.6;0.4;
318387;0;0.6;1.0;
226771;1;0.6;0.2;
334032;71;0.6;0.8;
174231;89;0.6;0.4;
333323;44;0.6;0.2;
297883;62;0.6;0.4;
140513;55;0.6;0.2;
235862;117;0.6;0.4;
331817;0;0.6;0.1;
146239;191;0.6;0.8;
313809;55;0.6;0.4;
343916;17;0.6;1.0;
211662;101;0.6;0.2;
333464;95;0.6;0.2;
280378;94;0.6;0.2;
