id;votes;priority;severity;precedence
176095;83;0.6;0.6;
309553;42;0.6;0.6;
243740;58;0.6;0.8;
318595;0;0.6;0.4;
337719;28;0.6;0.6;
345775;0;0.6;0.6;
344976;31;0.6;0.8;
161961;7;0.6;1.0;
172208;1;0.6;1.0;
333199;120;0.6;0.2;
344505;99;0.6;0.2;
338551;4;0.6;0.8;
195689;116;0.6;0.8;
175347;41;0.6;1.0;
186084;47;0.6;0.8;
322532;29;0.6;1.0;
315767;49;0.6;0.2;
344940;0;0.6;0.8;
296156;86;0.6;0.6;
338111;26;0.6;0.6;
325576;35;0.6;1.0;
329320;64;0.6;0.4;
335737;0;0.6;0.6;
210042;0;0.6;0.8;
343725;0;0.6;0.8;
127549;134;0.6;0.2;
197283;114;0.6;0.4;
153197;72;0.6;0.8;
333577;33;0.8;0.6;
145664;149;0.6;0.8;
244699;13;0.6;0.6;
315141;109;0.6;0.6;
343255;23;1.0;0.2;
315727;89;0.6;0.2;
140024;31;0.6;0.2;
154043;28;0.6;0.2;
343060;89;0.6;0.4;
279318;44;0.6;1.0;
216689;52;0.6;0.2;
283145;29;0.6;0.2;
338270;79;0.6;0.4;
153843;48;0.6;1.0;
241877;20;0.6;0.4;
312430;92;0.6;0.6;
298533;0;0.6;0.8;
135737;201;0.6;0.8;
44908;447;0.6;0.8;
335855;47;0.6;0.8;
314378;21;0.6;0.4;
293512;128;0.6;0.4;
333464;95;0.6;0.2;
186081;116;0.6;1.0;
298559;51;0.6;0.8;
344504;40;0.6;0.4;
189569;0;0.6;0.8;
338819;77;0.6;0.4;
343916;17;0.6;1.0;
330862;52;0.6;0.6;
312169;70;0.6;0.4;
337730;41;0.6;0.2;
333323;44;0.6;0.2;
333409;136;0.6;0.8;
104523;102;0.6;0.8;
333401;30;0.6;0.6;
338777;102;0.6;0.4;
226771;1;0.6;0.2;
82430;49;0.6;0.2;
242506;47;0.6;0.4;
188241;70;0.6;0.8;
248756;27;0.2;0.4;
340670;36;0.6;0.4;
341680;47;0.6;0.2;
318945;12;0.6;0.2;
331688;87;0.6;1.0;
309096;58;0.6;0.2;
343313;67;0.6;1.0;
112525;95;0.6;0.4;
339603;84;0.6;0.2;
335545;85;0.6;0.8;
323603;37;0.6;0.6;
334028;38;0.6;1.0;
153109;70;0.6;0.6;
269408;64;0.6;0.4;
345731;33;0.6;1.0;
