id;votes;priority;severity;precedence
153183;71;0.6;0.2;
245419;20;0.6;1.0;
175649;47;0.6;0.6;
340366;42;0.6;0.7;
160987;0;0.6;0.1;
345455;37;0.6;0.6;
329247;0;0.6;0.4;
341301;0;0.6;0.4;
282866;20;0.6;0.1;
316663;20;0.6;1.0;
309096;58;0.6;0.4;
253886;50;0.6;1.0;
83301;15;0.6;0.1;
342466;0;0.6;0.4;
317278;38;0.6;0.8;
259599;7;0.6;1.0;
172630;23;0.6;0.25;
201057;89;0.6;0.1;
345003;2;0.6;0.2;
323132;35;0.6;0.4;
333401;10;0.6;0.2;
333032;0;0.6;0.4;
346102;0;0.6;1.0;
153197;0;0.6;0.1;
345218;44;0.6;0.6;
190947;62;0.6;1.0;
277348;0;0.6;0.6;
235862;61;0.6;0.2;
339574;0;0.6;0.8;
333130;21;0.6;0.8;
189471;0;0.6;0.4;
278610;0;0.6;0.6;
236367;27;0.6;0.2;
159779;13;0.6;0.6;
288944;86;0.6;0.8;
256379;35;0.6;0.8;
346464;44;0.6;0.4;
338369;87;0.6;0.6;
164074;10;0.6;1.0;
343979;0;0.6;0.8;
288835;0;0.6;0.6;
302577;0;0.6;0.1;
336766;15;0.6;0.1;
335941;0;0.6;1.0;
176095;0;0.6;0.1;
161961;0;0.6;0.1;
341129;0;0.6;0.55;
135884;45;0.6;0.1;
344584;0;0.6;0.2;
236291;27;0.6;0.2;
267508;75;0.6;0.6;
344290;38;0.6;0.6;
152837;5;0.6;0.1;
335760;50;0.6;1.0;
192686;0;0.6;0.2;
153109;70;0.6;0.6;
323153;0;0.6;0.6;
117283;67;0.8;0.1;
171183;61;0.6;0.4;
328184;83;0.6;0.2;
344976;31;0.6;0.4;
318618;37;0.6;0.25;
318232;0;0.6;0.4;
324024;0;0.6;1.0;
318457;20;0.6;0.2;
326064;2;0.6;0.4;
343888;48;0.6;0.6;
343327;19;0.6;0.4;
338270;0;0.6;1.0;
126740;50;0.6;0.8;
129204;0;0.6;0.6;
151461;22;0.6;0.8;
160988;39;0.6;1.0;
310785;68;0.6;0.4;
125738;123;0.6;0.8;
318354;0;0.6;0.4;
346386;48;0.6;1.0;
333203;0;0.6;0.4;
337730;41;0.6;0.4;
293901;31;0.6;0.4;
321080;4;0.6;0.6;
343286;69;0.6;0.8;
333636;25;0.6;0.4;
333402;15;0.6;0.6;
179839;0;0.6;0.2;
328569;0;0.6;0.1;
146239;98;0.6;0.2;
323429;27;0.6;1.0;
345189;0;0.6;1.0;
168683;52;0.6;0.4;
159138;0;0.6;0.6;
146192;1;0.6;1.0;
92337;67;0.6;0.1;
309595;17;0.6;0.4;
302579;0;0.6;0.8;
86850;13;0.6;0.1;
188870;29;0.6;0.1;
330852;29;0.6;0.8;
145294;3;0.6;1.0;
326869;43;0.6;1.0;
318596;20;0.6;1.0;
332600;0;0.6;0.4;
211662;75;0.6;0.4;
338236;5;0.6;0.6;
175735;35;0.6;0.1;
331688;37;0.6;0.2;
330275;0;0.6;1.0;
345930;0;0.6;1.0;
121088;24;0.6;0.6;
332949;0;0.6;0.8;
160529;128;0.6;0.8;
196675;29;0.6;0.1;
141855;100;0.6;0.4;
44908;424;0.6;0.1;
122195;27;0.6;0.6;
345731;0;0.6;0.6;
310314;0;0.6;0.4;
328837;72;0.6;0.1;
179775;74;0.6;0.6;
342779;0;0.6;0.25;
332122;41;0.6;0.4;
345254;0;0.6;1.0;
333812;38;0.6;0.2;
313455;219;0.6;0.4;
331929;88;0.6;0.4;
311608;47;0.6;0.6;
335121;13;0.6;0.8;
214695;50;0.6;0.8;
315727;61;0.6;0.4;
76205;0;0.6;0.1;
344074;0;0.6;0.7;
325933;0;0.6;0.55;
337731;48;0.6;0.1;
127812;49;0.6;0.4;
134781;12;0.6;0.1;
163654;33;0.6;0.6;
293133;18;0.6;0.4;
113546;39;0.6;0.1;
283227;59;0.6;1.0;
325877;132;0.6;1.0;
323649;5;0.6;1.0;
340521;33;0.6;0.85;
335608;0;0.6;0.2;
296500;0;0.6;0.4;
242704;93;0.6;0.8;
315767;49;0.6;0.7;
333967;29;0.6;1.0;
339066;80;0.6;1.0;
328891;114;0.6;0.6;
345356;0;0.6;0.1;
320375;0;0.6;0.2;
314378;21;0.6;0.1;
345534;0;0.6;0.55;
307052;10;0.6;1.0;
140513;40;0.6;0.2;
140767;0;0.6;0.1;
345775;0;0.6;0.2;
345542;0;0.6;1.0;
314381;0;0.4;0.6;
335545;45;0.6;0.6;
330843;120;0.6;0.2;
340670;0;0.6;0.4;
332414;1;0.6;0.1;
107710;55;0.6;0.6;
306828;9;0.6;1.0;
317576;0;0.6;0.4;
279054;22;0.6;0.6;
319761;29;0.6;0.4;
227290;20;0.6;0.2;
219892;37;0.6;0.6;
335590;25;0.6;0.4;
261459;20;0.6;0.6;
226876;0;0.6;1.0;
309279;28;0.6;0.8;
311524;57;0.6;0.1;
333919;0;0.6;0.4;
332298;34;0.6;0.6;
329555;59;0.6;0.4;
341680;0;0.6;0.4;
181991;44;0.8;0.1;
154810;21;0.6;0.1;
172208;1;0.6;0.1;
318945;0;0.6;0.4;
193723;0;0.6;0.2;
344366;0;0.6;0.7;
166670;53;0.6;0.6;
214532;8;0.6;1.0;
344636;9;0.6;0.7;
322004;0;0.6;0.4;
314395;82;0.6;1.0;
126323;44;0.6;0.6;
323815;57;0.6;0.4;
345931;0;0.6;0.4;
126811;29;0.6;0.1;
332281;26;0.6;0.55;
134346;20;0.6;1.0;
197283;70;0.6;0.1;
343629;60;0.6;0.8;
175854;0;0.6;0.1;
268913;0;0.6;0.4;
334706;0;0.6;0.1;
313022;25;0.6;0.4;
178581;33;0.6;0.1;
279318;0;0.6;0.1;
344632;0;0.6;0.4;
343329;182;0.6;0.2;
192098;66;0.6;0.2;
328348;53;0.6;0.4;
205447;53;0.6;0.4;
330862;52;0.6;0.2;
327842;0;0.6;0.4;
334550;21;0.6;0.2;
296156;48;0.6;0.1;
146181;13;0.6;0.8;
342265;20;0.6;0.8;
334749;28;0.6;0.8;
338442;35;0.6;0.2;
318711;0;0.6;0.4;
331465;43;0.6;0.8;
332717;81;0.6;0.6;
322655;5;0.6;1.0;
344566;19;0.6;1.0;
328170;0;0.6;0.4;
138956;37;0.6;0.1;
203355;47;0.6;1.0;
344341;16;0.6;0.4;
267975;26;0.6;0.1;
329320;0;0.6;0.1;
327803;0;0.6;0.8;
343916;0;0.6;0.55;
313581;8;0.6;1.0;
238249;0;0.6;1.0;
284474;97;0.6;0.8;
153843;0;0.6;0.1;
156634;22;0.6;1.0;
325576;35;0.6;0.4;
298533;0;0.6;0.8;
330634;22;0.6;1.0;
335737;0;0.6;0.4;
318387;0;0.6;0.4;
112750;0;0.6;0.6;
343261;21;0.6;0.55;
154380;0;0.6;1.0;
328179;20;0.6;0.4;
171163;31;0.6;0.6;
333656;0;0.6;0.2;
120245;24;0.6;0.1;
124977;28;0.6;0.1;
324940;4;0.6;0.1;
310073;2;0.6;1.0;
311508;20;0.6;1.0;
334485;34;0.6;0.1;
148446;0;0.6;0.4;
98955;0;0.6;0.1;
206961;30;0.6;0.8;
307102;0;0.6;0.4;
159906;28;0.6;0.1;
78259;49;0.6;0.2;
244424;59;0.6;0.6;
339394;50;0.6;0.6;
338066;2;0.6;0.4;
93087;84;0.6;0.1;
344267;0;0.6;0.6;
334028;38;0.6;0.4;
201055;13;0.6;0.8;
59588;20;0.6;0.2;
312630;0;0.6;0.25;
343087;0;0.6;0.6;
333050;0;0.6;0.4;
210042;0;0.6;0.1;
344276;26;0.6;0.4;
141071;15;0.6;0.6;
101118;20;0.6;0.8;
124361;31;0.6;1.0;
345908;0;0.6;0.55;
248777;20;0.6;0.8;
192458;10;0.8;0.4;
342986;0;0.6;0.55;
191028;9;0.6;0.2;
244090;0;0.6;0.4;
323603;0;0.6;0.8;
133593;75;0.6;0.1;
162376;58;0.6;0.8;
312795;0;0.6;0.1;
312430;46;0.6;0.6;
300453;28;0.6;0.6;
174231;89;0.6;0.1;
343313;31;0.6;0.4;
176810;0;0.6;0.1;
333627;12;0.6;1.0;
199989;0;0.6;0.1;
330750;48;0.6;0.1;
304342;0;0.6;0.1;
334984;24;0.6;0.4;
312169;41;0.6;0.4;
338819;59;0.6;0.2;
244699;2;0.6;0.1;
333323;0;0.6;0.1;
346101;11;0.6;0.55;
143399;0;0.6;0.4;
226866;26;0.6;0.4;
200319;39;0.6;0.4;
298559;1;0.6;0.8;
313549;18;0.6;0.8;
325039;3;0.6;0.2;
338551;3;0.6;1.0;
131604;0;0.6;0.2;
341196;72;0.6;0.6;
128193;1;0.6;0.2;
104523;102;0.6;0.8;
145664;93;0.6;0.4;
242506;4;0.6;0.1;
111553;67;0.6;0.6;
141946;120;0.6;0.4;
288413;33;0.6;1.0;
140514;15;0.6;0.6;
344374;47;0.6;0.6;
107744;0;0.6;0.1;
324376;0;0.6;0.4;
