id;votes;priority;severity;precedence
127549;95;0.6;0.6;
331688;37;0.6;0.2;
300453;28;0.6;0.6;
323649;5;0.6;1.0;
324087;0;0.6;0.1;
253886;50;0.6;1.0;
334550;21;0.6;0.2;
333627;12;0.6;1.0;
121088;24;0.6;0.6;
335988;23;0.6;0.4;
226797;20;0.6;0.1;
153197;0;0.6;0.1;
238249;0;0.6;1.0;
315519;65;0.6;0.1;
192098;66;0.6;0.2;
288413;33;0.6;1.0;
343979;0;0.6;0.8;
318596;20;0.6;1.0;
197873;0;0.6;0.1;
152837;5;0.6;0.1;
333194;36;0.6;0.8;
122195;27;0.6;0.6;
313549;18;0.6;0.8;
162376;58;0.6;0.8;
317576;0;0.6;0.4;
335608;0;0.6;0.2;
133593;75;0.6;0.1;
332298;34;0.6;0.6;
344442;12;0.6;0.4;
90863;25;0.6;0.1;
343629;60;0.6;0.8;
314378;21;0.6;0.1;
345254;0;0.6;1.0;
119787;24;0.6;1.0;
292485;0;0.6;0.4;
198625;40;0.6;0.1;
345504;0;0.6;0.4;
327842;0;0.6;0.4;
317278;38;0.6;0.8;
124977;28;0.6;0.1;
304342;0;0.6;0.1;
92337;67;0.6;0.1;
338551;3;0.6;1.0;
174231;89;0.6;0.1;
241129;75;0.6;0.8;
312430;46;0.6;0.6;
342466;0;0.6;0.4;
330852;29;0.6;0.8;
336766;15;0.6;0.1;
293901;31;0.6;0.4;
310314;0;0.6;0.4;
339394;50;0.6;0.6;
236367;27;0.6;0.2;
193009;27;0.6;0.1;
321136;20;0.6;1.0;
343888;48;0.6;0.6;
324376;0;0.6;0.4;
344636;9;0.6;0.7;
78259;49;0.6;0.2;
333919;0;0.6;0.4;
296156;48;0.6;0.1;
320375;0;0.6;0.2;
344414;0;0.6;0.1;
197168;30;0.6;0.1;
88391;0;0.6;0.1;
153843;0;0.6;0.1;
189178;0;0.6;0.1;
278610;0;0.6;0.6;
153109;70;0.6;0.6;
333636;25;0.6;0.4;
101457;50;0.6;0.2;
148446;0;0.6;0.4;
345455;37;0.6;0.6;
226866;26;0.6;0.4;
335760;50;0.6;1.0;
288835;0;0.6;0.6;
337730;41;0.6;0.4;
332600;0;0.6;0.4;
131604;0;0.6;0.2;
339603;37;0.6;0.8;
344976;31;0.6;0.4;
201055;13;0.6;0.8;
328104;139;0.6;0.4;
98955;0;0.6;0.1;
318232;0;0.6;0.4;
333032;0;0.6;0.4;
325039;3;0.6;0.2;
210042;0;0.6;0.1;
309595;17;0.6;0.4;
188870;29;0.6;0.1;
337641;23;0.6;0.4;
323132;35;0.6;0.4;
175854;0;0.6;0.1;
101118;20;0.6;0.8;
83301;15;0.6;0.1;
326869;43;0.6;1.0;
346386;48;0.6;1.0;
342321;27;0.6;0.4;
201057;89;0.6;0.1;
159138;0;0.6;0.6;
226905;20;1.0;0.1;
333656;0;0.6;0.2;
280378;66;0.6;0.2;
332122;41;0.6;0.4;
272421;0;0.6;0.4;
140767;0;0.6;0.1;
44908;424;0.6;0.1;
344720;0;0.6;0.4;
86850;13;0.6;0.1;
298533;0;0.6;0.8;
279318;0;0.6;0.1;
107744;0;0.6;0.1;
328569;0;0.6;0.1;
331307;17;0.6;0.8;
345253;29;0.6;0.4;
321801;33;0.6;1.0;
330862;52;0.6;0.2;
224194;34;0.6;0.1;
125125;70;0.6;0.1;
129204;0;0.6;0.6;
141946;120;0.6;0.4;
196675;29;0.6;0.1;
330275;0;0.6;1.0;
333812;38;0.6;0.2;
333130;21;0.6;0.8;
175735;35;0.6;0.1;
140513;40;0.6;0.2;
335590;25;0.6;0.4;
156634;22;0.6;1.0;
334749;28;0.6;0.8;
113546;39;0.6;0.1;
186083;0;0.6;0.1;
190947;62;0.6;1.0;
313022;25;0.6;0.4;
331465;43;0.6;0.8;
339061;0;0.6;0.2;
211662;75;0.6;0.4;
335545;45;0.6;0.6;
141071;15;0.6;0.6;
341680;0;0.6;0.4;
345218;44;0.6;0.6;
340366;42;0.6;0.7;
343087;0;0.6;0.6;
60899;106;0.6;0.1;
145294;3;0.6;1.0;
76205;0;0.6;0.1;
127761;22;0.6;0.1;
318945;0;0.6;0.4;
318354;0;0.6;0.4;
248777;20;0.6;0.8;
344290;38;0.6;0.6;
322532;29;0.6;0.4;
81805;38;0.6;0.4;
197283;70;0.6;0.1;
346101;11;0.6;0.55;
335941;0;0.6;1.0;
274102;95;0.8;0.1;
143647;44;0.6;0.2;
256379;35;0.6;0.8;
313809;37;0.6;0.4;
331817;0;0.6;0.1;
126323;44;0.6;0.6;
159779;13;0.6;0.6;
336195;0;0.6;0.2;
338369;87;0.6;0.6;
288944;86;0.6;0.8;
322570;82;0.6;0.1;
279054;22;0.6;0.6;
338066;2;0.6;0.4;
338442;35;0.6;0.2;
168683;52;0.6;0.4;
344551;0;0.6;0.1;
328891;114;0.6;0.6;
342779;0;0.6;0.25;
226865;0;0.6;0.1;
146181;13;0.6;0.8;
176810;0;0.6;0.1;
135884;45;0.6;0.1;
93087;84;0.6;0.1;
325933;0;0.6;0.55;
109338;89;0.6;0.2;
313455;219;0.6;0.4;
334028;38;0.6;0.4;
126811;29;0.6;0.1;
245419;20;0.6;1.0;
226876;0;0.6;1.0;
332281;26;0.6;0.55;
333050;0;0.6;0.4;
341301;0;0.6;0.4;
107710;55;0.6;0.6;
193723;0;0.6;0.2;
179839;0;0.6;0.2;
344504;40;0.6;0.4;
186066;0;0.6;0.2;
345930;0;0.6;1.0;
202085;16;0.6;0.1;
336547;38;0.6;0.25;
173699;0;0.6;0.1;
323153;0;0.6;0.6;
280798;7;0.6;0.4;
