id;votes;priority;severity;precedence
307052;10;0.6;1.0;
343888;48;0.6;0.4;
109338;89;0.6;0.1;
330862;52;0.6;0.4;
300453;28;0.6;0.6;
344276;26;0.6;0.4;
162376;58;0.6;0.8;
342811;38;0.6;0.6;
156262;37;0.6;0.1;
340778;30;0.6;0.6;
342512;19;0.6;0.55;
159779;13;0.6;0.2;
86850;13;0.6;0.1;
313549;18;0.6;0.8;
171662;34;0.6;1.0;
343329;182;0.6;0.7;
206961;30;0.6;0.8;
338777;41;0.6;0.1;
331465;43;0.6;0.2;
333450;52;0.6;0.1;
166624;73;0.6;0.1;
197283;70;0.6;0.1;
288944;86;0.6;0.1;
280798;7;0.6;0.4;
328104;139;0.6;0.4;
319761;29;0.6;0.4;
333393;14;0.6;0.4;
211662;75;0.6;0.2;
205305;32;0.6;0.2;
333199;90;0.6;0.1;
179775;74;0.6;0.6;
104523;102;0.6;0.1;
267508;75;0.6;0.8;
236367;27;0.6;0.1;
133593;75;0.6;0.1;
344566;19;0.6;0.25;
317278;38;0.6;0.4;
315806;75;0.6;0.2;
333967;29;0.6;0.4;
330852;29;0.6;0.2;
259599;7;0.6;1.0;
333130;21;0.6;0.8;
345218;44;0.6;0.1;
344442;12;0.6;0.4;
293901;31;0.6;0.4;
345602;31;0.6;1.0;
338369;87;0.6;0.7;
331281;53;0.6;0.4;
332281;26;0.6;0.55;
313809;37;0.6;0.4;
177367;16;0.6;0.1;
293133;18;0.6;0.4;
242704;93;0.6;0.1;
343313;31;0.6;0.4;
214532;8;0.6;0.4;
267618;89;1.0;0.55;
154899;75;0.6;1.0;
323429;27;0.6;0.1;
153183;71;0.6;0.2;
236291;27;0.6;0.4;
112525;53;0.6;0.1;
344290;38;0.6;0.4;
283227;59;0.6;0.6;
310073;2;0.6;0.1;
284474;97;0.6;0.1;
191028;9;0.6;0.2;
309096;58;0.6;0.2;
253886;50;0.6;0.2;
135737;201;0.6;0.1;
334485;34;0.6;0.1;
214695;50;0.6;0.1;
309595;17;0.6;1.0;
196675;29;0.6;0.1;
138956;37;0.6;0.1;
224194;34;0.6;0.1;
335590;25;0.6;0.4;
92337;67;0.6;0.1;
311524;57;0.6;0.1;
329910;47;0.6;0.4;
328348;53;0.6;0.4;
337731;48;0.6;0.1;
100203;46;0.6;0.8;
164074;10;0.6;0.6;
126323;44;0.6;0.1;
126740;50;0.6;0.8;
344449;11;0.6;0.1;
332122;41;0.6;0.4;
174231;89;0.6;0.1;
320376;56;0.6;0.6;
341967;45;0.6;0.6;
334984;24;0.6;0.4;
188241;2;0.6;0.1;
190947;62;0.6;0.1;
197168;30;0.6;0.1;
323649;5;0.6;0.4;
332717;81;0.6;0.6;
215599;21;0.6;0.2;
90863;25;0.6;0.1;
160005;39;0.6;0.8;
344112;15;0.6;0.4;
324386;81;0.6;0.4;
322570;82;0.6;0.1;
333329;93;0.6;0.55;
335121;13;0.6;0.4;
345253;29;0.6;0.4;
124977;28;0.6;0.1;
127761;22;0.6;0.1;
269361;77;0.6;0.4;
339627;76;0.6;1.0;
309279;28;0.6;0.6;
200319;39;0.6;1.0;
156634;22;0.6;0.2;
193009;27;0.6;0.1;
315767;49;0.6;0.7;
140513;40;0.6;1.0;
141855;100;0.6;0.6;
315727;61;0.6;0.4;
333409;136;0.6;0.1;
342006;73;0.6;0.1;
78259;49;0.6;0.2;
140514;15;0.6;0.6;
338066;2;0.6;0.55;
269408;36;0.6;0.2;
321080;4;0.6;0.1;
166670;53;0.6;0.1;
335760;50;0.6;0.55;
280645;27;0.6;0.1;
242506;4;0.6;0.1;
188870;29;0.6;0.1;
323132;35;0.6;0.4;
292766;29;0.6;1.0;
175649;47;0.6;0.1;
328837;72;0.6;0.1;
318618;37;0.6;0.25;
195689;33;0.6;0.1;
186084;2;0.6;1.0;
202085;16;0.6;0.1;
341196;72;0.6;0.6;
334749;28;0.6;0.4;
333517;22;0.6;0.4;
215723;35;0.6;0.2;
343060;51;0.6;0.4;
331307;17;0.6;0.1;
336766;15;0.6;0.1;
60899;106;0.6;0.1;
145294;3;0.6;1.0;
244424;59;0.6;0.1;
315141;28;0.6;0.4;
321801;33;0.6;0.4;
338819;59;0.6;0.2;
323060;9;0.6;0.4;
313022;25;0.6;0.1;
117283;67;0.8;0.1;
346386;48;0.6;0.4;
160988;39;0.6;0.1;
344976;31;0.6;0.4;
340756;52;0.6;0.4;
306828;9;0.6;0.1;
159906;28;0.6;0.1;
339394;50;0.6;0.6;
86649;3;0.6;0.6;
243740;13;0.6;1.0;
329555;59;0.6;0.8;
163654;33;0.6;0.1;
294050;0;0.6;0.1;
327842;0;0.6;0.4;
298559;1;0.6;0.1;
280378;66;0.6;0.2;
241829;2;0.6;0.1;
324129;20;0.6;0.4;
162702;20;0.6;0.1;
336676;0;0.6;0.4;
160529;128;0.6;0.8;
339066;80;0.6;0.8;
344562;0;0.6;0.4;
327803;0;0.6;1.0;
227290;20;0.6;0.2;
226905;20;1.0;0.1;
344341;16;0.6;1.0;
325807;0;0.6;0.1;
309553;20;0.6;0.4;
107744;0;0.6;0.1;
241877;20;0.6;0.8;
88391;0;0.6;0.1;
111553;67;0.6;0.1;
203355;47;0.6;0.1;
344481;48;0.6;0.4;
344636;9;0.6;0.7;
345930;0;0.6;1.0;
308614;5;0.6;0.4;
338236;5;0.6;0.4;
331817;0;0.6;0.1;
337641;23;0.6;0.4;
126811;29;0.6;0.1;
244090;0;0.6;0.1;
148390;59;0.6;0.8;
313455;219;0.6;0.4;
221603;91;0.6;0.1;
