id;votes;priority;severity;precedence
344505;12;0.6;0.1;
154043;0;0.6;0.1;
344636;9;0.6;0.7;
339676;53;0.8;0.4;
335760;0;0.6;0.55;
189471;0;0.6;0.4;
333656;0;0.6;0.25;
330275;0;0.6;0.1;
328728;16;0.6;1.0;
333941;60;0.6;0.2;
124361;31;0.6;1.0;
315189;30;0.6;0.6;
339394;0;0.6;0.4;
78006;48;0.4;0.1;
310785;68;0.6;0.4;
334399;0;0.6;0.1;
128193;1;0.6;0.2;
340521;33;0.6;0.85;
327803;0;0.6;0.1;
330221;42;0.6;0.55;
328348;18;0.6;0.2;
323815;57;0.6;0.4;
337730;41;0.6;0.4;
203355;47;0.6;0.1;
82430;40;0.6;0.1;
315806;44;0.6;0.2;
330634;22;0.6;0.8;
312430;46;0.6;0.6;
330750;48;0.6;0.1;
238249;0;0.6;0.1;
196675;20;0.6;0.1;
332600;0;0.6;0.1;
333194;36;0.6;0.8;
339603;37;0.6;0.8;
322570;36;0.6;0.1;
345027;0;0.6;0.55;
341301;0;0.6;0.4;
328891;114;0.6;0.1;
333050;0;0.6;0.4;
126772;61;0.6;0.8;
339337;4;0.6;0.4;
344112;0;0.6;0.4;
328184;83;0.6;0.55;
153183;22;0.6;0.1;
342937;0;0.6;1.0;
345931;0;0.6;0.4;
318457;20;0.6;1.0;
279054;22;0.6;0.6;
146192;1;0.6;0.1;
345775;0;0.6;0.4;
332949;0;0.6;0.4;
335941;0;0.6;1.0;
192098;66;0.6;0.2;
342779;0;0.6;0.25;
296156;48;0.6;0.1;
135737;151;0.6;0.1;
333337;0;0.6;0.25;
333203;0;0.6;0.4;
336085;0;0.6;0.6;
175347;0;0.6;0.4;
344976;11;0.6;0.4;
325877;132;0.6;1.0;
331929;88;0.6;0.4;
176095;0;0.6;0.1;
188241;0;0.6;0.1;
134346;20;0.6;1.0;
191028;0;0.6;0.2;
142915;0;0.6;0.8;
333446;69;0.6;0.2;
338236;5;0.6;0.4;
342512;0;0.6;0.55;
317576;0;0.6;0.4;
214532;0;0.6;0.4;
186079;13;0.6;0.1;
154380;0;0.6;1.0;
216689;38;0.6;0.2;
343629;60;0.6;0.85;
324376;0;0.6;0.4;
332623;0;0.6;0.4;
319014;0;0.6;0.1;
338819;30;0.6;0.1;
152837;5;0.6;0.1;
107710;55;0.6;0.4;
328312;0;0.6;0.6;
146181;13;0.6;0.8;
340778;0;0.6;1.0;
244699;2;0.6;0.1;
309279;0;0.6;0.6;
335988;23;0.6;0.25;
326064;2;0.6;0.4;
313022;0;0.6;0.1;
321136;20;0.6;0.1;
345542;0;0.6;0.4;
331817;0;0.6;0.1;
215723;0;0.6;0.2;
277348;0;0.6;0.1;
346464;44;0.6;0.4;
186084;0;0.6;0.6;
288944;53;0.6;0.1;
235862;61;0.6;0.4;
146477;20;0.6;0.1;
322532;29;0.6;0.4;
344826;0;0.6;0.2;
86649;0;0.6;0.1;
100203;21;0.6;0.8;
156532;0;0.6;0.1;
197283;20;0.6;0.1;
163654;33;0.6;0.1;
339066;80;0.6;0.4;
346101;11;0.6;0.55;
323060;0;0.6;0.4;
205305;0;0.6;0.1;
288835;0;0.6;0.1;
309493;40;0.6;0.4;
313549;0;0.6;0.8;
324024;0;0.6;1.0;
342466;0;0.6;0.4;
187408;65;0.6;0.4;
309595;2;0.6;1.0;
319761;16;0.6;0.4;
293365;20;0.6;0.1;
176810;0;0.6;0.1;
345356;0;0.6;0.1;
338066;0;0.6;0.55;
127812;49;0.6;0.6;
189178;0;0.6;0.1;
344632;0;0.6;0.4;
331281;22;0.6;0.4;
141855;90;0.6;0.6;
327842;0;0.6;0.4;
345455;37;0.6;0.6;
331465;0;0.6;0.6;
333401;10;0.6;0.4;
344551;0;0.6;0.1;
269361;58;0.6;0.1;
338551;3;0.6;0.25;
337641;23;0.6;0.4;
293512;50;0.6;0.1;
189688;29;0.6;0.2;
162376;29;0.6;0.1;
337719;0;0.6;0.1;
322004;0;0.6;0.4;
338270;0;0.6;1.0;
131604;0;0.6;0.1;
283227;11;0.6;0.1;
113546;39;0.6;0.1;
330852;18;0.6;0.4;
296932;38;0.6;0.1;
197068;10;0.6;0.6;
280798;0;0.6;0.4;
345189;0;0.6;0.55;
343255;4;1.0;0.85;
342594;44;0.6;0.4;
344584;0;0.6;0.4;
242704;57;0.6;0.1;
309096;14;0.6;0.4;
215599;0;0.6;0.2;
146239;98;0.6;1.0;
333130;0;0.6;0.2;
179775;44;0.6;0.6;
298533;0;0.6;0.8;
272421;0;0.6;0.4;
343916;0;0.6;0.55;
188870;0;0.6;0.1;
334032;3;0.6;0.4;
104491;32;0.6;0.8;
343506;0;0.6;0.2;
342265;20;0.6;0.1;
129204;0;0.6;1.0;
321801;2;0.6;0.4;
241502;40;1.0;0.1;
145294;0;0.6;0.4;
344502;83;0.6;0.8;
127761;0;0.6;0.1;
311508;20;0.6;0.1;
279318;0;0.6;0.1;
227290;20;0.6;0.4;
160988;9;0.6;0.1;
164074;0;0.6;0.6;
344267;0;0.6;0.1;
293133;0;0.6;0.4;
148390;59;0.6;0.8;
241829;2;0.6;0.1;
344276;0;0.6;0.4;
332122;20;0.6;0.4;
140513;9;0.6;1.0;
345602;0;0.6;1.0;
284250;40;0.6;0.6;
339627;33;0.6;1.0;
143399;0;0.6;0.4;
307102;0;0.6;0.4;
83301;15;0.6;0.1;
345003;2;0.6;0.1;
129368;0;0.6;0.1;
288413;33;0.6;1.0;
192458;10;0.8;0.4;
159779;0;0.6;0.2;
161961;0;0.6;0.1;
338113;70;0.6;0.4;
333409;125;0.6;0.1;
125738;123;0.6;0.1;
226905;20;1.0;0.1;
248777;20;0.6;0.8;
284474;93;0.6;0.1;
292766;25;0.6;0.8;
344481;48;0.6;0.4;
