id;votes;priority;severity;precedence
344341;16;0.6;0.4;
279054;22;0.6;0.1;
160529;128;0.6;0.1;
315727;17;0.6;0.1;
113546;39;0.6;0.1;
338031;8;0.6;0.4;
241129;75;0.6;0.1;
332935;32;0.6;0.4;
306373;49;0.6;0.1;
244699;2;0.6;0.1;
209372;29;0.6;0.1;
342265;20;0.6;0.1;
338442;35;0.6;0.4;
140513;9;0.6;0.1;
104523;84;0.6;0.1;
143647;44;0.6;0.1;
127812;49;0.6;0.1;
321136;20;0.6;0.1;
219892;37;0.6;0.1;
226866;26;0.6;0.1;
338551;3;0.6;0.25;
189688;29;0.6;0.1;
93087;84;0.6;0.1;
328179;20;0.6;0.1;
141855;90;0.6;0.1;
296156;48;0.6;0.1;
192098;66;0.6;0.1;
339676;53;0.8;0.4;
112525;15;0.6;0.1;
256379;35;0.6;0.1;
331307;7;0.6;0.1;
221603;91;0.6;0.1;
321801;2;0.6;0.4;
325576;35;0.6;0.4;
346101;11;0.6;0.55;
331929;88;0.6;0.4;
134781;12;0.6;0.1;
345455;37;0.6;0.4;
340521;33;0.6;0.85;
343888;44;0.6;0.25;
175735;35;0.6;0.1;
333402;15;0.6;0.4;
324386;68;0.6;0.4;
328104;99;0.6;0.4;
344502;83;0.6;0.4;
120245;24;0.6;0.1;
333464;62;0.6;0.1;
176809;16;0.6;0.1;
344505;12;0.6;0.1;
314378;21;0.6;0.1;
325877;132;0.6;0.4;
319761;16;0.6;0.4;
333636;25;0.6;0.1;
253886;23;0.6;0.1;
337730;41;0.6;0.4;
267975;26;0.6;0.1;
288413;33;0.6;0.1;
284474;93;0.6;0.1;
328891;114;0.6;0.1;
187408;65;0.6;0.4;
175649;32;0.6;0.1;
330357;50;0.6;0.1;
146181;13;0.6;0.1;
117648;34;0.6;0.1;
334028;38;0.6;0.4;
236291;18;0.6;0.1;
340366;42;0.6;0.7;
332717;45;0.6;0.1;
333627;12;0.6;0.4;
312430;46;0.6;0.25;
267508;58;0.6;0.1;
133593;53;0.6;0.1;
317964;48;0.6;0.4;
78006;48;0.4;0.1;
333409;125;0.6;0.1;
333812;38;0.6;0.1;
326869;43;0.6;0.25;
164792;36;0.6;0.1;
135737;151;0.6;0.1;
328184;83;0.6;0.55;
325039;3;0.6;0.4;
283227;11;0.6;0.1;
154380;0;0.6;0.1;
280378;66;0.6;0.4;
331817;0;0.6;0.1;
338819;30;0.6;0.1;
314381;0;0.4;0.1;
344366;0;0.6;0.7;
345218;24;0.6;0.1;
242506;0;0.6;0.1;
216689;38;0.6;0.1;
284250;40;0.6;0.4;
293901;0;0.6;0.4;
341129;0;0.6;0.55;
181974;0;0.6;0.1;
346102;0;0.6;0.55;
153843;0;0.6;0.1;
338113;70;0.6;0.4;
343087;0;0.6;0.4;
135884;45;0.6;0.1;
344374;47;0.6;0.4;
126740;19;0.6;0.1;
332623;0;0.6;0.4;
82430;40;0.6;0.1;
345356;0;0.6;0.1;
154043;0;0.6;0.1;
160987;0;0.6;0.1;
335760;0;0.6;0.55;
317278;0;0.6;0.4;
330634;22;0.6;0.1;
189178;0;0.6;0.1;
143399;0;0.6;0.4;
125738;123;0.6;0.1;
336547;38;0.6;0.25;
181991;44;0.8;0.1;
292766;25;0.6;0.1;
145664;93;0.6;0.4;
243499;0;0.6;0.1;
318354;0;0.6;0.4;
320376;22;0.6;0.1;
306828;1;0.6;0.1;
140024;20;0.6;0.1;
335988;23;0.6;0.25;
309553;20;0.6;0.4;
124977;22;0.6;0.1;
241502;40;1.0;0.1;
334984;20;0.6;0.1;
342594;44;0.6;0.4;
126772;61;0.6;0.1;
339337;4;0.6;0.4;
343725;0;0.6;0.55;
331465;0;0.6;0.55;
296500;0;0.6;0.1;
311524;20;0.6;0.1;
242704;57;0.6;0.1;
318945;0;0.6;0.1;
341680;0;0.6;0.55;
334032;3;0.6;0.4;
337731;26;0.6;0.1;
128193;1;0.6;0.1;
140514;10;0.6;0.1;
313549;0;0.6;0.1;
343506;0;0.6;0.1;
310785;68;0.6;0.4;
163654;33;0.6;0.1;
141071;15;0.6;0.1;
248755;0;0.6;0.1;
338066;0;0.6;0.55;
156634;0;0.6;0.1;
131604;0;0.6;0.1;
340778;0;0.6;0.1;
315189;30;0.6;0.25;
86850;2;0.6;0.1;
