id;votes;priority;severity;precedence
343506;0;0.6;0.2;
309595;2;0.6;1.0;
197068;10;0.6;0.6;
192098;66;0.6;0.2;
346386;21;0.6;0.4;
272421;0;0.6;0.4;
333402;15;0.6;0.4;
141855;90;0.6;0.6;
333517;0;0.6;0.4;
333401;10;0.6;0.4;
298533;0;0.6;0.8;
342937;0;0.6;1.0;
345731;0;0.6;0.6;
179775;44;0.6;0.6;
168683;52;0.6;0.4;
142915;0;0.6;0.8;
339067;0;0.6;0.6;
134346;20;0.6;1.0;
159779;0;0.6;0.2;
259599;0;0.6;0.8;
214532;0;0.6;0.4;
148390;59;0.6;0.8;
335121;0;0.6;0.4;
333941;60;0.6;0.2;
339061;0;0.6;0.2;
330634;22;0.6;0.8;
330357;50;0.6;0.2;
345542;0;0.6;0.4;
333194;36;0.6;0.8;
253886;23;0.6;0.2;
342811;0;0.6;0.6;
331688;37;0.6;0.6;
336195;0;0.6;0.2;
127812;49;0.6;0.6;
344502;83;0.6;0.8;
200319;0;0.6;1.0;
128193;1;0.6;0.2;
280378;66;0.6;0.2;
339627;33;0.6;1.0;
284250;40;0.6;0.6;
89576;0;0.6;0.4;300453,
241129;75;0.6;0.8;
129204;0;0.6;1.0;
186066;0;0.6;0.2;
189688;29;0.6;0.2;
104491;32;0.6;0.8;
339603;37;0.6;0.8;
126772;61;0.6;0.8;
191028;0;0.6;0.2;
154380;0;0.6;1.0;
315189;30;0.6;0.6;
189471;0;0.6;0.4;
335941;0;0.6;1.0;
344442;1;0.6;0.4;
345455;37;0.6;0.6;
279054;22;0.6;0.6;
267508;58;0.6;0.8;
140513;9;0.6;1.0;
300453;15;0.6;0.6;
309279;0;0.6;0.6;
186084;0;0.6;0.6;
248777;20;0.6;0.8;
325039;3;0.6;0.2;
340778;0;0.6;1.0;
331465;0;0.6;0.6;
325877;132;0.6;1.0;
342466;0;0.6;0.4;
121088;24;0.6;0.6;
326869;43;0.6;1.0;
328728;16;0.6;1.0;
333636;25;0.6;0.4;
338442;35;0.6;0.2;
145294;0;0.6;0.4;
227290;20;0.6;0.4;
216689;38;0.6;0.2;
345602;0;0.6;1.0;
146181;13;0.6;0.8;
211662;26;0.6;0.2;
328348;18;0.6;0.2;
312430;46;0.6;0.6;
331736;25;0.6;0.8;
344267;0;0.6;0.1;
126731;0;0.6;0.2;
288413;33;0.6;1.0;
344505;12;0.6;0.1;
284474;93;0.6;0.1;
127761;0;0.6;0.1;
333050;0;0.6;0.4;
160988;9;0.6;0.1;
338236;5;0.6;0.4;
323815;57;0.6;0.4;
345930;0;0.6;0.4;
279318;0;0.6;0.1;
323153;0;0.6;0.1;
88391;0;0.6;0.1;
318457;20;0.6;1.0;
242704;57;0.6;0.1;
162376;29;0.6;0.1;
345189;0;0.6;0.55;
296156;48;0.6;0.1;
335608;0;0.6;0.6;
317576;0;0.6;0.4;
317278;0;0.6;0.4;
327803;0;0.6;0.1;
333409;125;0.6;0.1;
337731;26;0.6;0.1;
318596;20;0.6;0.1;
201055;13;0.6;0.8;
322570;36;0.6;0.1;
83301;15;0.6;0.1;
138956;20;0.6;0.1;
343255;4;1.0;0.85;
188870;0;0.6;0.1;
117283;50;0.8;0.1;
318711;0;0.6;0.4;
152837;5;0.6;0.1;
338113;70;0.6;0.4;
215599;0;0.6;0.2;
326064;2;0.6;0.4;
343329;133;0.6;0.7;
126740;19;0.6;0.8;
344584;0;0.6;0.4;
120384;0;0.6;0.1;
339394;0;0.6;0.4;
344826;0;0.6;0.2;
293365;20;0.6;0.1;
164074;0;0.6;0.6;
288944;53;0.6;0.1;
210042;0;0.6;0.1;
131604;0;0.6;0.1;
331281;22;0.6;0.4;
235862;61;0.6;0.4;
321136;20;0.6;0.1;
333203;0;0.6;0.4;
319014;0;0.6;0.1;
342659;0;0.6;0.1;
125738;123;0.6;0.1;
306373;49;0.6;0.1;
172630;23;0.6;0.25;
332935;32;0.6;0.4;
341617;0;0.6;0.7;
334984;20;0.6;0.4;
344636;9;0.6;0.7;
332717;45;0.6;0.1;
318945;0;0.6;0.1;
283227;11;0.6;0.1;
338270;0;0.6;1.0;
328837;30;0.6;0.1;
193009;5;0.6;0.1;
342779;0;0.6;0.25;
344551;0;0.6;0.1;
334399;0;0.6;0.1;
328891;114;0.6;0.1;
324087;0;0.6;0.1;
238249;0;0.6;0.1;
171662;0;0.6;1.0;
307102;0;0.6;0.4;
345931;0;0.6;0.4;
346101;11;0.6;0.55;
197283;20;0.6;0.1;
309493;40;0.6;0.4;
288835;0;0.6;0.1;
241502;40;1.0;0.1;
296932;38;0.6;0.1;
344632;0;0.6;0.4;
339676;53;0.8;0.4;
345775;0;0.6;0.4;
330203;0;0.6;0.2;
329320;0;0.6;0.1;
323429;20;0.6;0.1;
324940;4;0.6;0.1;
315519;65;0.6;0.1;
332949;0;0.6;0.4;
333337;0;0.6;0.25;
294396;0;0.6;0.4;
343313;20;0.6;0.4;
329910;0;0.6;0.4;
146192;1;0.6;0.1;
308614;5;0.6;0.4;
330750;48;0.6;0.1;
200317;0;0.6;0.1;
292766;25;0.6;0.8;
343261;21;0.6;0.55;
344414;0;0.6;0.1;
345003;2;0.6;0.1;
323060;0;0.6;0.4;
129368;0;0.6;0.1;
332623;0;0.6;0.4;
311524;20;0.6;0.1;
339337;4;0.6;0.4;
176810;0;0.6;0.1;
243499;0;0.6;1.0;
329555;32;0.6;0.8;
333656;0;0.6;0.25;
160005;20;0.6;0.8;
226905;20;1.0;0.1;
187408;65;0.6;0.4;
267618;41;1.0;0.55;
153183;22;0.6;0.1;
346464;44;0.6;0.4;
192458;10;0.8;0.4;
141071;15;0.6;0.1;
309096;14;0.6;0.4;
330852;18;0.6;0.4;
338066;0;0.6;0.55;
205305;0;0.6;0.1;
320376;22;0.6;0.6;
337641;23;0.6;0.4;
107710;55;0.6;0.4;
161961;0;0.6;0.1;
292485;0;0.6;0.4;
333130;0;0.6;0.2;
312630;0;0.6;0.25;
322532;29;0.6;0.4;
343916;0;0.6;0.55;
311508;20;0.6;0.1;
100203;21;0.6;0.8;
337730;41;0.6;0.4;
345504;0;0.6;0.4;
321801;2;0.6;0.4;
336676;0;0.6;0.4;
280798;0;0.6;0.4;
215723;0;0.6;0.2;
195689;0;0.6;0.1;
340756;20;0.6;0.4;
189178;0;0.6;0.1;
344112;0;0.6;0.4;
280645;20;0.6;0.1;
109338;80;0.6;0.1;
319761;16;0.6;0.4;
113546;39;0.6;0.1;
268913;0;0.6;0.4;
159138;0;0.6;0.1;
324024;0;0.6;1.0;
146477;20;0.6;0.1;
82430;40;0.6;0.1;
331929;88;0.6;0.4;
335760;0;0.6;0.55;
345356;0;0.6;0.1;
318618;20;0.6;0.25;
324386;68;0.6;0.4;
293133;0;0.6;0.4;
186079;13;0.6;0.1;
192686;0;0.6;0.1;
78006;48;0.4;0.1;
190947;30;0.6;0.1;
241829;2;0.6;0.1;
176809;16;0.6;0.1;
330843;120;0.6;0.2;
277348;0;0.6;0.1;
343629;60;0.6;0.85;
339066;80;0.6;0.4;
107744;0;0.6;0.1;
101118;20;0.6;0.1;
313022;0;0.6;0.1;
163654;33;0.6;0.1;
146239;98;0.6;1.0;
345027;0;0.6;0.55;
328184;83;0.6;0.55;
342265;20;0.6;0.1;
343060;35;0.6;0.4;
342512;0;0.6;0.55;
111553;67;0.6;0.1;
203355;47;0.6;0.1;
344276;0;0.6;0.4;
226866;26;0.6;0.2;
269361;58;0.6;0.1;
196675;20;0.6;0.1;
334032;3;0.6;0.4;
124361;31;0.6;1.0;
324376;0;0.6;0.4;
332600;0;0.6;0.1;
345218;24;0.6;0.1;
333627;12;0.6;0.4;
176095;0;0.6;0.1;
330221;42;0.6;0.55;
342507;0;0.6;0.4;
337719;0;0.6;0.1;
335988;23;0.6;0.25;
327842;0;0.6;0.4;
338819;30;0.6;0.1;
344481;48;0.6;0.4;
333446;69;0.6;0.2;
143399;0;0.6;0.4;
293512;50;0.6;0.1;
154043;0;0.6;0.1;
92337;60;0.6;0.1;
314395;82;0.6;0.2;
322004;0;0.6;0.4;
248755;0;0.6;0.1;
59974;30;0.6;0.8;
344720;0;0.6;0.6;
153109;70;0.6;0.1;
341301;0;0.6;0.4;
328312;0;0.6;0.6;
330275;0;0.6;0.1;
86649;0;0.6;0.1;
315806;44;0.6;0.2;
164792;36;0.6;0.1;
153843;0;0.6;0.1;
335590;20;0.6;0.4;
267975;26;0.6;0.1;
171183;61;0.6;0.4;
310785;68;0.6;0.4;
336085;0;0.6;0.6;
331817;0;0.6;0.1;
145664;93;0.6;0.4;
175347;0;0.6;0.4;
344976;11;0.6;0.4;
313549;0;0.6;0.8;
318232;0;0.6;0.4;
332122;20;0.6;0.4;
330419;0;0.6;0.8;
244699;2;0.6;0.1;
342594;44;0.6;0.4;
340521;33;0.6;0.85;
