id;votes;priority;severity;precedence
344720;0;0.6;0.6;
126731;0;0.6;0.2;
313581;8;0.6;1.0;
333401;10;0.6;0.8;
315806;44;0.6;0.2;
330203;0;0.6;0.2;
313549;0;0.6;0.8;
268913;0;0.6;0.4;
107710;55;0.6;0.4;
215723;0;0.6;0.2;
322655;5;0.6;1.0;
243499;0;0.6;1.0;
328312;0;0.6;0.6;
59974;30;0.6;0.8;
78259;0;0.6;0.2;
341301;0;0.6;0.4;
154899;51;0.6;1.0;
314381;0;0.4;0.6;
142915;0;0.6;0.8;
335545;45;0.6;0.6;
160005;20;0.6;0.8;
156634;0;0.6;0.2;
124361;31;0.6;1.0;
314752;0;0.6;0.4;
126740;19;0.6;0.8;
171662;0;0.6;1.0;
342811;0;0.6;0.2;
320376;22;0.6;0.6;
345731;0;0.6;0.4;
168683;52;0.6;0.6;
89576;0;0.6;1.0;300453,
311608;47;0.6;0.8;
333941;60;0.6;1.0;
241877;20;0.6;0.8;
335855;5;0.6;0.8;
338111;26;0.6;0.8;
164074;0;0.6;0.6;
119787;24;0.6;0.8;
324024;0;0.6;1.0;
343888;44;0.6;0.4;
334984;20;0.6;0.4;
318457;20;0.6;1.0;
333446;69;0.6;0.2;
100203;21;0.6;0.8;
288413;33;0.6;1.0;
219892;37;0.6;0.2;
146239;98;0.6;1.0;
236291;18;0.6;0.4;
206961;0;0.6;0.8;
201055;13;0.6;0.8;
292766;25;0.6;0.8;
215599;0;0.6;0.2;
186066;0;0.6;0.2;
344826;0;0.6;0.2;
226866;26;0.6;0.2;
269408;0;0.6;0.2;
344502;83;0.6;0.8;
330843;120;0.6;0.2;
314395;82;0.6;0.2;
171183;61;0.6;0.4;
341680;0;0.6;0.4;
345541;0;0.6;1.0;
216689;38;0.6;0.8;
196808;22;0.6;1.0;
332935;32;0.6;0.4;
336085;0;0.6;0.6;
329555;32;0.6;0.8;
140024;20;0.6;1.0;
344290;0;0.6;0.4;
339574;0;0.6;0.4;
335608;0;0.6;0.6;
341967;0;0.6;0.6;
344341;16;0.6;1.0;
325035;0;0.6;0.6;
333130;0;0.6;0.2;
330419;0;0.6;0.8;
334550;21;0.6;0.2;
330357;50;0.6;0.4;
81805;38;0.6;0.4;
293133;0;0.6;0.4;
346102;0;0.6;0.8;
333050;0;0.6;0.4;
248755;0;0.6;0.1;
189471;0;0.6;0.1;
333577;0;0.8;0.7;
340778;0;0.6;0.1;
156262;0;0.6;0.1;
325576;35;0.6;0.4;
221603;91;0.6;0.1;
175854;0;0.6;0.1;
226905;20;1.0;0.1;
306828;1;0.6;0.1;
313022;0;0.6;0.1;
328104;99;0.6;0.4;
121088;24;0.6;0.1;
307052;0;0.6;0.1;
280798;0;0.6;0.4;
235862;61;0.6;0.4;
321801;2;0.6;0.4;
333337;0;0.6;0.25;
124977;22;0.6;0.1;
332122;20;0.6;0.4;
187408;65;0.6;0.4;
267508;58;0.6;0.1;
248756;0;0.2;0.1;
160988;9;0.6;0.1;
153843;0;0.6;0.1;
342466;0;0.6;0.4;
325039;3;0.6;0.4;
341196;42;0.6;0.7;
342512;0;0.6;0.55;
131604;0;0.6;0.1;
345908;0;0.6;0.55;
328569;0;0.6;0.1;
332600;0;0.6;0.1;
190947;30;0.6;0.1;
241129;75;0.6;0.1;
327842;0;0.6;0.4;
331307;7;0.6;0.1;
104523;84;0.6;0.1;
86850;2;0.6;0.1;
267975;26;0.6;0.1;
344267;0;0.6;0.1;
324129;20;0.6;0.4;
199989;0;0.6;0.1;
133593;53;0.6;0.1;
113546;39;0.6;0.1;
86649;0;0.6;0.1;
343629;60;0.6;0.85;
174231;59;0.6;0.1;
310073;0;0.6;0.1;
78006;48;0.4;0.1;
311549;1;0.6;0.4;
287644;0;0.6;0.1;
267618;41;1.0;0.55;
203355;47;0.6;0.1;
332949;0;0.6;0.4;
346101;11;0.6;0.55;
342265;20;0.6;0.1;
189178;0;0.6;0.1;
343329;133;0.6;0.7;
333464;62;0.6;0.1;
344636;9;0.6;0.7;
344562;0;0.6;0.4;
154380;0;0.6;0.1;
148390;59;0.6;0.1;
336676;0;0.6;0.4;
117283;50;0.8;0.1;
324940;4;0.6;0.1;
297883;0;0.6;0.1;
343158;0;0.6;0.4;
128193;1;0.6;0.1;
294396;0;0.6;0.4;
88391;0;0.6;0.1;
328170;0;0.6;0.4;
151461;22;0.6;0.1;
319761;16;0.6;0.4;
224194;0;0.6;0.1;
