id;votes;priority;severity;precedence
328170;0;0.6;0.4;
338369;0;0.6;0.7;
135737;80;0.6;0.1;
112525;0;0.6;0.1;
343087;0;0.6;0.4;
179775;0;0.6;0.1;
343629;60;0.6;0.85;
345534;0;0.6;0.55;
280645;20;0.6;0.1;
203355;0;0.6;0.1;
320375;0;0.6;0.4;
101118;20;0.6;0.1;
191028;0;0.6;0.1;
331929;0;0.6;0.4;
92337;60;0.6;0.1;
192458;10;0.8;0.4;
345504;0;0.6;0.4;
313809;0;0.6;0.4;
345254;0;0.6;0.1;
327803;0;0.6;0.1;
330221;0;0.6;0.55;
202085;0;0.6;0.1;
242506;0;0.6;0.1;
175649;20;0.6;0.1;
338066;0;0.6;0.55;
335590;20;0.6;0.4;
81805;0;0.6;0.1;
294050;0;0.6;0.1;
201055;0;0.6;0.1;
344267;0;0.6;0.1;
324376;0;0.6;0.4;
134781;0;0.6;0.1;
226865;0;0.6;0.1;
164074;0;0.6;0.1;
325576;0;0.6;0.4;
248755;0;0.6;0.1;
127761;0;0.6;0.1;
126811;5;0.6;0.1;
173699;0;0.6;0.1;
302577;0;0.6;0.1;
326064;0;0.6;0.4;
59974;30;0.6;0.1;
302579;0;0.6;0.1;
333402;0;0.6;0.4;
332935;0;0.6;0.4;
238249;0;0.6;0.1;
241829;2;0.6;0.1;
344502;0;0.6;0.4;
345455;0;0.6;0.4;
244090;0;0.6;0.1;
345253;0;0.6;0.4;
154899;1;0.6;0.1;
343979;0;0.6;0.55;
339066;0;0.6;0.4;
309595;0;0.6;0.4;
125738;106;0.6;0.1;
345218;0;0.6;0.1;
195689;0;0.6;0.1;
344551;0;0.6;0.1;
330862;0;0.6;0.4;
342507;0;0.6;0.4;
342779;0;0.6;0.25;
331817;0;0.6;0.1;
333577;0;0.8;0.7;
287644;0;0.6;0.1;
278610;0;0.6;0.1;
256379;20;0.6;0.1;
277348;0;0.6;0.1;
215723;0;0.6;0.1;
344374;0;0.6;0.4;
341617;0;0.6;0.7;
342986;0;0.6;0.55;
334550;0;0.6;0.4;
153109;70;0.6;0.1;
345930;0;0.6;0.4;
329320;0;0.6;0.1;
145664;70;0.6;0.4;
292485;0;0.6;0.4;
309493;40;0.6;0.4;
344504;0;0.6;0.4;
293365;20;0.6;0.1;
333194;0;0.6;0.55;
154810;21;0.6;0.1;
313455;219;0.6;0.4;
196675;20;0.6;0.1;
261459;20;0.6;0.25;
323404;12;0.6;0.1;
197068;10;0.6;0.1;
189688;0;0.6;0.1;
344074;0;0.6;0.7;
284474;60;0.6;0.1;
325039;0;0.6;0.4;
127549;5;0.6;0.1;
117648;0;0.6;0.1;
244699;0;0.6;0.1;
242704;20;0.6;0.1;
330852;0;0.6;0.4;
101457;50;0.6;0.1;
312430;0;0.6;0.25;
342321;0;0.6;0.4;
330843;120;0.6;0.1;
131604;0;0.6;0.1;
216689;0;0.6;0.1;
294396;0;0.6;0.4;
126772;61;0.6;0.1;
344505;0;0.6;0.1;
298559;0;0.6;0.1;
177019;0;0.6;0.1;
134346;20;0.6;0.1;
245419;20;0.6;0.1;
338819;0;0.6;0.1;
259599;0;0.6;0.1;
341129;0;0.6;0.55;
161961;0;0.6;0.1;
304342;0;0.6;0.1;
186083;0;0.6;0.1;
162702;20;0.6;0.1;
332298;0;0.6;0.25;
159138;0;0.6;0.1;
319761;0;0.6;0.4;
342512;0;0.6;0.55;
319014;0;0.6;0.1;
112750;0;0.6;0.1;
331307;0;0.6;0.1;
344449;0;0.6;0.1;
168683;0;0.6;0.1;
342322;0;0.6;0.4;
322570;0;0.6;0.1;
201057;41;0.6;0.1;
236291;0;0.6;0.1;
127812;10;0.6;0.1;
334399;0;0.6;0.1;
148390;10;0.6;0.1;
326869;0;0.6;0.25;
339627;0;0.6;0.55;
