id;votes;priority;severity;precedence
343725;0;0.6;0.4;
322004;0;0.6;0.2;
244424;40;0.6;0.6;
189178;0;0.6;1.0;
330419;0;0.6;1.0;
325576;0;0.6;0.8;
272421;0;0.6;1.0;
140024;20;0.6;1.0;
345027;0;0.6;0.8;
164792;20;0.6;0.4;
226797;20;0.6;0.6;
333203;47;0.6;1.0;
345930;0;0.6;0.4;
172208;1;0.6;0.2;
323649;8;0.6;0.2;
81805;0;0.6;0.4;
107003;40;0.6;0.6;
324024;46;0.6;1.0;
315141;0;0.6;0.2;
128193;1;0.6;0.2;
101457;50;0.6;1.0;
219892;0;0.6;0.4;
141946;120;0.6;0.4;
267975;11;0.6;0.2;
111553;20;0.6;1.0;
328837;30;0.6;0.6;
340366;0;0.6;0.6;
243740;5;0.6;1.0;
296156;38;0.6;0.8;
332717;0;0.6;0.6;
341129;44;0.6;0.4;
191028;0;0.6;0.6;
339066;23;0.6;0.2;
318711;0;0.6;0.8;
332600;3;0.6;0.8;
346464;0;0.6;0.4;
343916;0;0.6;1.0;
107744;0;0.6;1.0;
309096;0;0.6;0.8;
329247;0;0.6;0.6;
342006;0;0.6;0.2;
333337;0;0.6;0.6;
344720;35;0.6;0.8;
188870;0;0.6;0.2;
338066;42;0.6;0.4;
330634;0;0.6;1.0;
235862;61;0.6;0.4;
282866;20;0.6;0.8;
318546;0;0.6;0.6;
333393;0;0.6;0.6;
339872;0;0.6;0.8;
315806;0;0.6;0.8;
168683;0;0.6;0.2;
292485;0;0.6;0.2;
318596;20;0.6;0.4;
148446;0;0.6;0.2;
279054;15;0.6;1.0;
171163;0;0.6;1.0;
242506;0;0.6;0.4;
343979;9;0.6;0.8;
334028;0;0.6;0.6;
328569;0;0.6;0.2;
140513;26;0.6;1.0;
143647;0;0.6;0.4;
345504;0;0.6;0.8;
171662;0;0.6;1.0;
135737;80;0.6;1.0;
342512;0;0.6;0.4;
344276;0;0.6;0.2;
241129;20;0.6;0.6;
333446;20;0.6;0.8;
86850;0;0.6;0.8;
330275;0;0.6;0.8;
323404;12;0.6;0.4;
146181;0;0.6;0.6;
242704;20;0.6;0.6;
311549;3;0.6;0.2;
154043;0;0.6;1.0;
288944;22;0.6;1.0;
140767;0;0.6;0.6;
101118;20;0.6;0.6;
314395;100;0.6;0.4;
345541;0;0.6;0.4;
192098;20;0.6;0.1;
226771;0;0.6;0.1;
317278;0;0.6;0.4;
342466;0;0.6;0.4;
345218;0;0.6;0.1;
299028;0;0.6;0.4;
189471;0;0.6;0.1;
345003;0;0.6;0.8;
326064;0;0.6;0.4;
193723;0;0.6;0.1;
298533;0;0.6;0.2;
241877;20;0.6;0.8;
172630;0;0.6;0.25;
153843;0;0.6;0.1;
330750;5;0.6;1.0;
319761;0;0.6;0.6;
323132;0;0.6;0.4;
88391;0;0.6;0.6;
173699;0;0.6;0.4;
283145;1;0.6;0.1;
343261;0;0.6;0.55;
333677;0;0.6;0.1;
332623;0;0.6;0.4;
345534;0;0.6;0.55;
267508;20;0.6;0.1;
288413;0;0.6;0.1;
338113;23;0.6;0.4;
316975;1;0.6;0.4;
321080;0;0.6;0.1;
192686;0;0.6;0.8;
332122;20;0.6;0.4;
176809;0;0.6;0.1;
324386;0;0.6;0.4;
345189;0;0.6;0.55;
166670;0;0.6;0.1;
215599;0;0.6;0.8;
92337;99;0.6;0.1;
331803;0;0.6;0.4;
284250;0;0.6;0.4;
335737;0;0.6;1.0;
344505;0;0.6;0.1;
131604;0;0.6;0.1;
125125;70;0.6;0.1;
120245;48;0.6;0.1;
117648;8;0.6;0.1;
176810;0;0.6;0.1;
284474;60;0.6;0.1;
211662;20;0.6;0.1;
345542;0;0.6;0.7;
296932;0;0.6;0.1;
339574;0;0.6;0.2;
302577;35;0.6;0.1;
127549;5;0.6;0.1;
160987;9;0.6;0.1;
338031;35;0.6;0.6;
197168;5;0.6;0.1;
197283;20;0.6;0.1;
334984;20;0.6;0.4;
268913;0;0.6;0.4;
163654;0;0.6;0.1;
126740;0;0.6;0.1;
343286;0;0.6;0.4;
162376;0;0.6;0.2;
325933;0;0.6;0.55;
146477;20;0.6;0.6;
292766;20;0.6;0.6;
196808;20;0.6;0.6;
344449;0;0.6;1.0;
202085;0;0.6;0.6;
333577;0;0.8;0.7;
342659;0;0.6;0.6;
314378;0;0.6;1.0;
318945;0;0.6;0.1;
243499;0;0.6;0.4;
327803;0;0.6;0.4;
307052;0;0.6;0.1;
186083;0;0.6;0.1;
274102;95;0.8;0.1;
337731;0;0.6;0.1;
335855;5;0.6;0.4;
346102;0;0.6;0.55;
245419;66;0.6;0.1;
236367;0;0.6;0.2;
312795;0;0.6;0.1;
344976;0;0.6;0.6;
216689;15;0.6;0.1;
179839;30;0.6;0.1;
345931;0;0.6;0.4;
318232;0;0.6;0.4;
333941;60;0.6;0.4;
334485;0;0.6;0.1;
339394;0;0.6;0.8;
328170;0;0.6;0.4;
337641;20;0.6;0.4;
333627;0;0.6;0.4;
343313;20;0.6;0.4;
197068;10;0.6;0.2;
344584;0;0.6;0.4;
176095;0;0.6;0.1;
344414;20;0.6;0.1;
328184;0;0.6;0.8;
333636;0;0.6;0.8;
324087;0;0.6;0.2;
313581;8;0.6;0.1;
326869;0;0.6;0.25;
339603;0;0.6;0.85;
335590;20;0.6;0.4;
59974;30;0.6;0.1;
322655;0;0.6;0.1;
333050;18;0.6;0.4;
261459;20;0.6;0.2;
345455;0;0.6;0.4;
117283;50;0.8;0.1;
104523;64;0.6;0.1;
156262;0;0.6;1.0;
187408;20;0.6;0.8;
346386;0;0.6;1.0;
153197;14;0.6;0.2;
342986;0;0.6;0.55;
145294;0;0.6;0.1;
332414;1;0.6;0.1;
338819;0;0.6;0.1;
188241;0;0.6;0.1;
200317;23;0.6;0.6;
76205;0;0.6;0.1;
338442;0;0.6;0.4;
166624;1;0.6;0.1;
313455;219;0.6;0.4;
310785;20;0.6;0.4;
323060;0;0.6;0.4;
300453;15;0.6;1.0;
335121;2;0.6;0.55;
330862;0;0.6;0.4;
311524;20;0.6;0.1;
323603;0;0.6;0.1;
344341;1;0.6;0.4;
156532;0;0.6;0.2;
315767;0;0.6;0.2;
345908;0;0.6;0.55;
344267;0;0.6;0.8;
330357;33;0.6;0.8;
181974;0;0.6;0.1;
124361;1;0.6;0.1;
109338;116;0.6;0.1;
307102;0;0.6;0.4;
311608;0;0.6;0.4;
298559;0;0.6;0.1;
333402;0;0.6;0.4;
142915;0;0.6;0.1;
339061;0;0.6;0.4;
89576;0;0.6;0.4;300453,
107710;55;0.6;1.0;
337730;0;0.6;1.0;
44908;424;0.6;0.1;
346101;0;0.6;0.55;
311508;32;0.6;0.1;
314752;0;0.6;0.4;
332281;0;0.6;0.55;
328348;0;0.6;0.25;
226905;20;1.0;0.1;
344442;1;0.6;0.25;
125738;106;0.6;0.2;
296500;0;0.6;0.1;
343629;60;0.6;0.85;
100203;21;0.6;0.1;
160005;27;0.6;0.1;
342811;0;0.6;0.4;
333329;40;0.6;0.55;
328312;0;0.6;0.4;
310073;28;0.6;0.1;
280645;20;0.6;0.1;
331817;15;0.6;0.1;
227290;20;0.6;0.1;
195689;0;0.6;0.8;
343087;0;0.6;0.2;
334749;4;0.6;0.4;
344502;32;0.6;0.4;
133593;10;0.6;0.1;
341646;0;0.6;0.4;
224194;13;0.6;0.8;
318595;0;0.6;0.4;
236291;0;0.6;0.6;
344074;26;0.6;0.7;
175854;0;0.6;0.1;
330203;0;0.6;0.1;
316663;20;0.6;1.0;
112750;0;0.6;0.1;
306828;5;0.6;0.8;
339676;0;0.8;0.4;
340521;0;0.6;0.85;
189688;0;0.6;0.1;
332949;0;0.6;0.4;
122195;44;0.6;0.1;
341301;0;0.6;0.55;
333032;16;0.6;0.55;
341967;0;0.6;1.0;
323153;0;0.6;0.8;
333656;0;0.6;0.2;
294050;0;0.6;0.1;
324940;0;0.6;0.1;
320376;10;0.6;0.1;
178581;0;0.6;0.1;
325877;0;0.6;0.4;
344632;0;0.6;0.4;
159779;0;0.6;0.1;
339894;0;0.6;0.8;
156634;0;0.6;0.1;
320375;0;0.6;0.4;
253886;20;0.6;0.2;
345253;0;0.6;0.2;
186081;0;0.6;0.1;
341680;0;0.6;0.55;
322570;0;0.6;0.1;
269361;20;0.6;0.6;
336766;0;0.6;0.1;
248777;20;0.6;0.1;
330843;120;0.6;0.1;
325035;6;0.6;0.4;
336547;0;0.6;0.25;
338369;0;0.6;1.0;
113546;0;0.6;0.4;
318618;20;0.6;0.25;
83301;15;0.6;0.2;
126811;5;0.6;0.1;
333323;0;0.6;0.2;
338551;0;0.6;0.25;
322532;0;0.6;0.4;
244699;0;0.6;0.4;
321801;0;0.6;0.4;
339067;0;0.6;0.4;
126731;0;0.6;0.1;
344566;0;0.6;0.25;
197873;0;0.6;0.6;
308614;27;0.6;0.4;
333401;0;0.6;0.6;
338111;20;0.6;0.4;
328104;1;0.6;0.2;
334706;0;0.6;0.1;
288835;0;0.6;1.0;
342779;0;0.6;0.25;
339337;0;0.6;0.4;
334032;0;0.6;0.4;
293901;0;0.6;0.4;
174231;20;0.6;0.1;
345602;0;0.6;0.2;
186066;0;0.6;0.1;
313809;0;0.6;0.4;
338777;0;0.6;0.4;
344551;0;0.6;0.1;
226876;0;0.6;0.1;
86649;0;0.6;0.2;
174486;40;0.6;0.1;
215723;0;0.6;0.2;
329910;0;0.6;1.0;
153109;70;0.6;0.1;
193009;5;0.6;0.1;
179775;0;0.6;0.4;
127812;10;0.6;0.1;
121088;13;0.6;0.6;
287644;0;0.6;0.6;
143399;0;0.6;0.4;
244090;5;0.6;0.4;
141855;0;0.6;0.1;
309595;50;0.6;0.2;
162702;20;0.6;0.1;
344366;4;0.6;1.0;
306373;0;0.6;0.1;
323815;20;0.6;0.4;
140514;0;0.6;0.1;
333967;0;0.6;1.0;
78259;0;0.6;0.1;
318354;0;0.6;0.4;
198625;20;0.6;0.1;
269408;39;0.6;0.4;
